wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,defects
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.6217005462294791,-0.11801678919710407,-0.323344563463586,-0.650528548899954,-0.13876379890204704,1.082283627483,-0.23546839370872538,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.034537705796451,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.07244870235595934,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,0.5866819197829114,-0.13066003674659,-0.5026324691128867,0.3939660186589554,-0.2526595334847308,-1.0330137167133415,0.037835426143211566,1.2300940815198786,-0.412688963496304,0.5935349219416652,-0.4058132358658742,1.2457179236502336,0.49172687098256745,0.5397402183099038,0.20698117798747187,0.5287355711433435,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.8513568712171149,-0.4019946433181354,-0.13427239318930026,-0.5026324691128867,-0.7810903698448177,-0.3665552680674145,1.082283627483,-0.19282524451196925,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.28905153546228796,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.5199667279550904,-0.7082424718154657,1.082283627483,-0.22965341881825863,-0.9359274071648055,-0.412688963496304,0.7949503099843855,0.908221887260803,1.2457179236502336,1.4541666441022936,-0.592050671249971,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,0.25712306541589575,-0.14510946251743104,-0.5026324691128867,0.26340419771409174,-0.3665552680674145,-1.2680467554274455,-0.08330988407484559,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.2180939312748451,-0.5712846528841836,-0.4707129021371586,0.21594702430267365,-0.13648758838304303,0.03372982853349528,-0.4730849254363304
1.6291669734917016,-0.7632597660148678,14.029023386214359,4.268823746183594,1.2091819780317186,0.6098730340090138,4.338140983418232,1.0467751233832738,2.708629565665047,-0.44922197602807595,0.15122743650731307,1.0495922915181621,5.712685189138654,-0.9445462206765399,-1.3068658906943926,1.2457179236502336,0.49172687098256745,-0.29684930733917686,0.000899918165162931,0.0393996881357681,0.09710690574745726
0.42385586976627515,0.3643949850651628,-0.15886109598249754,1.3542593947401136,2.1978585411327654,-0.09995500698355275,0.12487520065966574,2.2218315118870473,0.6585063431767392,-0.7012023681063945,0.9420640216107902,1.102681053665612,0.4623644868801184,0.7544969039370052,-0.9606280643289508,1.2457179236502336,1.4541666441022936,2.1266239276226515,0.9626124640026047,0.5017362397039496,6.369217048769121
-0.21425000867659774,2.619704487225224,-0.15886109598249754,-0.37872481422628024,-0.3287593423476875,-0.14510946251743104,-0.323344563463586,-0.258843086065363,-0.2526595334847308,-0.46893442492765036,-0.009653535462266842,1.2300940815198786,-0.412688963496304,0.8819251372480205,-0.4058132358658742,1.2457179236502336,2.41660641722202,0.6734163076279993,0.4130624378097808,0.9337255427342522,0.09710690574745726
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.8047887986555989,-0.14510946251743104,-0.14405665781428528,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.29995280472780783,-0.21890639089201563,-0.14510946251743104,-0.41298851628823635,0.0022805558243643785,-0.48045100265009827,-1.5030797927313515,-0.15018209531521315,1.2300940815198786,0.4623644868801184,0.6789838760681677,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,0.0852415146283793,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.47522994428858334,-0.12704768030387972,-0.05441270498963494,0.0022805558243643785,-0.2526595334847308,1.082283627483,-0.1899177570667359,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,-0.356780754050123,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.14334935551627853,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.5118475947738073,-0.1252415020825246,-0.23370061063893563,-0.7810903698448177,-0.024868064319363295,-0.8763250247073382,-0.19960938188418045,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.2646128474539666,-0.5712846528841836,-0.4707129021371586,-0.530941601857598,-0.20518134165714602,-0.22341180409529238,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,0.20493081381742181,-0.6150408427216976,-0.6217005462294791,-0.12704768030387972,-0.41298851628823635,-0.5199667279550904,-0.2526595334847308,1.082283627483,-0.22868425633651418,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.06723940791909794,-0.5712846528841836,-0.4707129021371586,-0.6419564112620599,-0.20518134165714602,-0.2542450405990802,0.667298736931245
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.2514512617614993,0.2937407159011197,-0.12704768030387972,-0.5026324691128867,1.0467751233832738,-0.2526595334847308,1.082283627483,-0.009653535462266842,-0.9359274071648055,-0.412688963496304,0.7414273397352711,-0.11297112304660567,-0.5712846528841836,-0.4707129021371586,0.9692860519853838,-0.20518134165714602,-0.2542450405990802,1.8076823992988202
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6949358471999271,-0.14330328429607592,-0.5026324691128867,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.23159174378174754,-0.9359274071648055,-0.412688963496304,1.220160574171305,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.5564037140984789,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
0.49475652292659433,-0.7632597660148678,-0.15886109598249754,0.015135233266081972,1.0627113760908227,0.05718249827434367,0.4834510119582671,-0.7810903698448177,0.5446106085940554,-0.572348961284961,0.5863813908105744,0.21928405274501878,-0.412688963496304,-0.9445462206765399,-1.0740939533619376,-0.5712846528841836,-0.4707129021371586,1.1345988157754285,0.9626124640026047,1.7774546502153121,-0.4730849254363304
-0.07244870235595934,0.3643949850651628,-0.15886109598249754,-0.29995280472780783,0.6599172207533592,-0.14149710607472077,-0.5026324691128867,0.13284237676922805,-0.13876379890204704,-0.8919938937669187,0.1706106861422022,0.7968897837829418,-0.412688963496304,0.5935349219416652,-0.6310763995730038,1.2457179236502336,1.4541666441022936,1.1368267505973968,0.1382874247133689,0.326240585347889,-0.4730849254363304
2.1963721987742555,-0.7632597660148678,-0.15886109598249754,0.6453113092538615,2.0147702887066457,-0.14510946251743104,-0.23370061063893563,1.3078987652730012,3.6197954423265166,-1.7019539019786092,-0.03969757239634502,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-1.6216567226063126,-0.5712846528841836,-0.4707129021371586,-0.5501654965969678,-0.20518134165714602,-0.1732470462808985,0.09710690574745726
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.731553497685151,-0.13969092785336565,-0.41298851628823635,-0.5199667279550904,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.4076370795233218,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.8047887986555989,-0.14510946251743104,-0.323344563463586,-0.7810903698448177,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.37872481422628024,-0.43861229380335937,-0.13066003674659,-0.14405665781428528,-0.258843086065363,-0.2526595334847308,-0.5041893806642561,-0.2054243567746472,0.14708333717753655,-0.412688963496304,1.269358455374264,-0.2931816540123093,-0.5712846528841836,-0.4707129021371586,-0.4851097997954946,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.731553497685151,-0.13969092785336565,0.035231247835015404,-0.7810903698448177,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,0.33022327125997175,-0.6583181967147032,-0.12704768030387972,0.4834510119582671,-0.258843086065363,-0.2526595334847308,1.082283627483,-0.23643755619046983,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.9682920627476167,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,0.667298736931245
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.1424087857308629,-0.3287593423476875,-0.13427239318930026,0.3041631063089664,-0.7810903698448177,-0.48045100265009827,1.082283627483,-0.17731864480405796,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-0.2180939312748451,-0.5712846528841836,-0.4707129021371586,-0.1464637068563195,0.06959367143926591,0.25874225674940426,0.667298736931245
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6583181967147032,-0.14330328429607592,-0.41298851628823635,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.2306225813000031,-0.9359274071648055,-0.412688963496304,1.3474962687021477,1.659099096614393,1.2457179236502336,1.4541666441022936,-0.5385802355227328,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.731553497685151,-0.13969092785336565,0.035231247835015404,-0.7810903698448177,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
0.21115391028531752,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.4019946433181354,-0.02590169990799237,-0.14405665781428528,-0.7810903698448177,0.5446106085940554,1.082283627483,-0.22965341881825863,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.5327832780787448,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,1.1179433662446963,-0.6949358471999271,-0.13969092785336565,1.738466351503372,-0.7810903698448177,-0.48045100265009827,0.289047123409372,-0.2189926315190696,-0.9359274071648055,1.337417937256541,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.5564037140984789,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.13969092785336565,-0.5026324691128867,-0.5199667279550904,-0.7082424718154657,1.082283627483,-0.22965341881825863,-0.9359274071648055,-0.412688963496304,0.7949503099843855,0.908221887260803,1.2457179236502336,1.4541666441022936,-0.592050671249971,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.1424087857308629,-0.47522994428858334,-0.12704768030387972,-0.05441270498963494,0.0022805558243643785,-0.2526595334847308,1.082283627483,-0.1899177570667359,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,-0.356780754050123,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
0.21115391028531752,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,0.07403481298977599,-0.14510946251743104,-0.41298851628823635,-0.650528548899954,0.5446106085940554,-1.1227536045556825,0.00391473928215556,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3119535858229912,-0.5712846528841836,-0.4707129021371586,0.002065281393720926,-0.06779383510894005,0.03372982853349528,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.22118079522933537,-0.6949358471999271,-0.13427239318930026,0.2145191534843161,-0.7810903698448177,-0.3665552680674145,1.082283627483,-0.2374067186722143,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,0.4035936673567916,-0.14510946251743104,-0.41298851628823635,-0.258843086065363,-0.13876379890204704,-1.1740335396597643,-0.03679008495111165,1.2300940815198786,0.4623644868801184,-0.9445462206765399,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,0.4951815218705387,-0.13648758838304303,-0.05623194382256518,-0.4730849254363304
0.3529552166059559,-0.7632597660148678,-0.15886109598249754,-0.29995280472780783,0.3669760168715676,-0.06021908611373986,-0.41298851628823635,0.0022805558243643785,0.20292340484600419,-0.721142954644937,0.09210852512090117,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3624933949586327,-0.5712846528841836,-0.4707129021371586,0.12088847177987141,0.3443686845356778,0.7022872736357676,0.09710690574745726
-0.28515066183691695,3.747359238305255,-0.15886109598249754,1.3542593947401136,-0.5850828957442552,-0.14510946251743104,1.738466351503372,-0.3894049070102267,-0.2526595334847308,-0.7686015486887988,-0.19767105692069156,1.2300940815198786,-0.412688963496304,1.0609909572253997,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.4423334512137041,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,0.20493081381742181,0.4089952807584442,-0.3653769928329115,-0.13969092785336565,0.4834510119582671,-0.1282812651204993,-0.48045100265009827,1.082283627483,-0.16956534495010228,-0.9359274071648055,-0.412688963496304,0.6789838760681677,-0.0929477327194223,-0.5712846528841836,-0.4707129021371586,0.14465310999968942,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
0.06935260396467909,-0.7632597660148678,3.1152660922167765,1.1967153757431686,-0.43861229380335937,-0.08911793765542196,1.20060263455547,0.26340419771409174,0.31681913942868795,-0.6412919859932341,-0.18894859458499144,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-0.8724297911900412,-0.5712846528841836,-0.4707129021371586,-0.5564037140984789,-0.20518134165714602,-0.20024637772029238,1.2374905681150326
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,-0.69381285222017,-0.731553497685151,-0.14330328429607592,-0.5026324691128867,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.23546839370872538,-0.9359274071648055,-0.412688963496304,1.0036898944429913,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6276976284014631,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.47522994428858334,-0.13066003674659,-0.5026324691128867,-0.1282812651204993,-0.2526595334847308,-0.6804641593472845,-0.21123933166511394,-0.9359274071648055,-0.412688963496304,0.7414273397352711,-0.11297112304660567,-0.5712846528841836,-0.4707129021371586,-0.5207567569469868,-0.20518134165714602,-0.2542450405990802,0.667298736931245
-0.3560513149972362,0.3643949850651628,-0.15886109598249754,-0.5362688332232252,-0.1822887404067917,-0.14510946251743104,-0.41298851628823635,-0.3894049070102267,-0.594346737232782,-0.9546693700052409,-0.1172305709359016,-0.21392024499191797,-0.412688963496304,0.4470510033651415,-0.0679184903051797,-0.5712846528841836,-0.4707129021371586,0.3793289111281893,0.20698117798747187,0.5287355711433435,0.09710690574745726
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,0.2514512617614993,0.5500642692976874,-0.14330328429607592,-0.41298851628823635,0.9162133024384101,-0.2526595334847308,-0.8919938937669187,0.04655788847891168,1.2300940815198786,0.4623644868801184,0.6210006578924111,-0.46838633739621727,-0.5712846528841836,-0.4707129021371586,1.0001800816355002,0.06959367143926591,0.213761370571374,2.9480660616663954
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.8047887986555989,-0.14510946251743104,-0.323344563463586,-0.258843086065363,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4269519681575554,1.4920497361451934,-0.15886109598249754,-0.29995280472780783,-0.6217005462294791,-0.13969092785336565,-0.14405665781428528,-0.258843086065363,-0.48045100265009827,1.082283627483,-0.22577676889128082,-0.9359274071648055,-0.412688963496304,1.423101835351158,0.307520114371615,1.2457179236502336,0.49172687098256745,-0.5445213950598639,-0.20518134165714602,-0.5062568002543831,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,0.20493081381742181,0.8028553282508064,-0.5484652452590313,-0.12885385852523484,1.3798905402047705,-0.650528548899954,-0.2526595334847308,-0.8919938937669187,-0.20154770684766937,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.0929477327194223,-0.5712846528841836,-0.4707129021371586,-0.5088744379083717,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
0.7783591355678712,-0.7632597660148678,0.20493081381742181,-0.29995280472780783,0.2937407159011197,0.05357014183163341,-0.323344563463586,-0.1282812651204993,1.3418807506728416,-0.4949117612531172,-0.08621737152007897,1.2300940815198786,1.337417937256541,-0.9445462206765399,-1.2787079952310016,-0.5712846528841836,-0.4707129021371586,-0.4637216255045994,-0.13648758838304303,-0.11924838340211061,0.09710690574745726
2.479974811415532,-0.7632597660148678,0.20493081381742181,2.6146115467156728,2.307711492588437,1.5635351348845232,-0.41298851628823635,4.8330679307843205,4.189274115239935,-0.3279146019812276,0.09210852512090117,1.2300940815198786,0.4623644868801184,-0.9445462206765399,-1.8040376191017018,-0.5712846528841836,-0.4707129021371586,-0.4575644238050742,-0.20518134165714602,-0.1585054113149894,0.09710690574745726
-0.5687532744781938,-0.7632597660148678,-0.15886109598249754,-0.37872481422628024,-0.8047887986555989,-0.14510946251743104,-0.05441270498963494,-0.650528548899954,-0.7082424718154657,1.082283627483,-0.24031420611744767,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.4978526213178746,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.2555240413772396,-0.14330328429607592,0.035231247835015404,0.0022805558243643785,-0.594346737232782,1.082283627483,-0.15696623268742435,-0.9359274071648055,-0.412688963496304,1.3625754944684154,2.409976310473246,1.2457179236502336,0.49172687098256745,0.8160041362339678,-0.20518134165714602,-0.41624102923544376,-0.4730849254363304
-0.3560513149972362,1.4920497361451934,-0.15886109598249754,-0.7725848617186425,-0.5484652452590313,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.3665552680674145,-1.7381128314454555,-0.21123933166511394,1.2300940815198786,-0.412688963496304,1.293292560401459,0.908221887260803,3.062720500184651,8.191245055940378,-0.46728632121974856,-0.20518134165714602,-0.28124437203847413,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.4574968237247527,-0.47522994428858334,-0.12704768030387972,-0.41298851628823635,-0.258843086065363,-0.2526595334847308,1.082283627483,-0.2102701691833695,-0.9359274071648055,-0.412688963496304,1.154846145929649,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.5064979740863899,-0.20518134165714602,-0.2542450405990802,-0.4730849254363304
0.6365578292472328,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.4768289683272395,0.09511224092280143,-0.323344563463586,-0.3894049070102267,1.227985016090158,-0.6597259505881747,0.04752705096065614,-0.9359274071648055,0.4623644868801184,-0.9445462206765399,-0.5935325404569033,-0.5712846528841836,-0.4707129021371586,-0.1464637068563195,0.000899918165162931,0.06375308509410137,-0.4730849254363304
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,-0.69381285222017,-0.6217005462294791,-0.14510946251743104,-0.323344563463586,-0.7810903698448177,-0.3665552680674145,-1.1505302353652944,-0.14145963297951303,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.007169232432284452,-0.5712846528841836,-0.4707129021371586,-0.021699356826097065,-0.06779383510894005,0.06974693667364676,-0.4730849254363304
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,-0.43861229380335937,-0.13969092785336565,-0.41298851628823635,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.20154770684766937,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.247463418666724,-0.13648758838304303,-0.14624771484150456,-0.4730849254363304
-0.3560513149972362,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.5850828957442552,-0.14510946251743104,-0.41298851628823635,-0.7810903698448177,-0.3665552680674145,-1.2680467554274455,-0.2189926315190696,1.2300940815198786,-0.412688963496304,-0.9445462206765399,0.720502582669774,-0.5712846528841836,-0.4707129021371586,-0.5385802355227328,-0.20518134165714602,-0.28124437203847413,-0.4730849254363304
0.28205456344563673,-0.7632597660148678,2.023890362817019,0.4877672902569166,0.3669760168715676,-0.05841290789238473,0.5730949647829174,0.0022805558243643785,0.5446106085940554,-0.5433615540183065,0.005853064245644474,0.8690904993504242,1.337417937256541,-0.9445462206765399,-1.006102434765469,-0.5712846528841836,-0.4707129021371586,-0.05186216686061717,0.20698117798747187,0.10295611434410133,0.09710690574745726
0.06935260396467909,-0.7632597660148678,0.20493081381742181,0.09390724276455442,0.843005473179479,-0.14510946251743104,-0.41298851628823635,0.6550896605486828,-0.024868064319363295,-0.5890624219912332,0.10470763738357912,0.14708333717753655,0.4623644868801184,-0.9445462206765399,-0.1930646933658659,-0.5712846528841836,-0.4707129021371586,0.516569696161434,-0.13648758838304303,-0.09224905196271667,0.667298736931245
0.9201604418885097,1.4920497361451934,-0.15886109598249754,0.09390724276455442,2.2344761916179894,0.1745840826624272,-0.5026324691128867,0.7856514814935465,1.4557764852555255,-0.4286430463385875,0.30629343358642624,1.2300940815198786,-0.412688963496304,0.6090041285663919,-0.7027510429802961,1.2457179236502336,0.49172687098256745,0.161396377763465,0.06959367143926591,-0.07259353867483789,-0.4730849254363304
-0.4269519681575554,0.3643949850651628,-0.15886109598249754,-0.5362688332232252,-0.5850828957442552,-0.13969092785336565,-0.5026324691128867,-0.258843086065363,-0.48045100265009827,1.082283627483,-0.2238384439277919,-0.9359274071648055,-0.412688963496304,0.7949503099843855,0.15734467340194988,-0.5712846528841836,-0.4707129021371586,-0.5207567569469868,-0.20518134165714602,-0.32622525821650444,-0.4730849254363304
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.5362688332232252,-0.7681711481703749,-0.14330328429607592,-0.323344563463586,-0.5199667279550904,-0.594346737232782,1.082283627483,-0.23934504363570322,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,0.015135233266081972,-0.1822887404067917,-0.12704768030387972,-0.14405665781428528,0.3939660186589554,-0.2526595334847308,1.082283627483,-0.11529224597241268,-0.9359274071648055,-0.412688963496304,1.269358455374264,-0.2931816540123093,1.2457179236502336,0.49172687098256745,0.19218238608285565,-0.20518134165714602,-0.3622423663566559,0.09710690574745726
-0.4978526213178746,-0.7632597660148678,-0.15886109598249754,-0.7725848617186425,-0.47522994428858334,-0.14330328429607592,-0.5026324691128867,-0.650528548899954,-0.594346737232782,1.082283627483,-0.20057854436592493,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,1.283660491937598,-0.5712846528841836,-0.4707129021371586,0.013947600325395057,0.000899918165162931,0.39373891394637384,-0.4730849254363304
-0.21425000867659774,-0.7632597660148678,0.20493081381742181,-0.4574968237247527,-0.21890639089201563,-0.13969092785336565,-0.23370061063893563,-0.5199667279550904,-0.2526595334847308,-1.1740335396597643,-0.1240147083081128,1.2300940815198786,-0.412688963496304,-0.9445462206765399,-0.3432401343355311,-0.5712846528841836,-0.4707129021371586,-0.027640516470168994,0.06959367143926591,0.30372314292743446,0.667298736931245
-0.21425000867659774,0.3643949850651628,-0.15886109598249754,0.5665392997553891,0.916240774149927,-0.12162914563981433,-0.5026324691128867,1.5690224071627286,-0.2526595334847308,-0.6099542478740732,0.07369443796775649,1.2300940815198786,0.4623644868801184,0.6210006578924111,-0.48626436640488674,-0.5712846528841836,-0.4707129021371586,1.1546502291731429,-0.20518134165714602,-0.23626348586044385,1.2374905681150326
-0.4269519681575554,-0.7632597660148678,-0.15886109598249754,-0.4574968237247527,-0.731553497685151,-0.13969092785336565,-0.05441270498963494,-0.7810903698448177,-0.48045100265009827,1.082283627483,-0.23837588115395875,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,2.409976310473246,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
-0.28515066183691695,0.3643949850651628,-0.15886109598249754,-0.22118079522933537,-0.3653769928329115,-0.14510946251743104,-0.14405665781428528,0.0022805558243643785,-0.2526595334847308,-1.3855632740793984,-0.18119529473103577,1.2300940815198786,-0.412688963496304,1.269358455374264,-0.1430062130426441,-0.5712846528841836,-0.4707129021371586,-0.29974562260773563,-0.20518134165714602,-0.3622423663566559,-0.4730849254363304
1.487365667171063,-0.7632597660148678,-0.15886109598249754,-0.06363677623239047,1.3556525799726145,0.6405780637720511,-0.5026324691128867,0.5245278396038191,2.594733831082363,1.082283627483,-0.11238475852717932,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,-1.4945851952854219,-0.5712846528841836,-0.4707129021371586,-0.5766036564962067,-0.20518134165714602,-0.1642292695801409,-0.4730849254363304
-0.0015480491956401216,-0.7632597660148678,-0.15886109598249754,-0.6150408427216976,0.2205054149306718,-0.0909241158767771,-0.41298851628823635,-0.5199667279550904,-0.3665552680674145,-0.3279146019812276,0.2093771854119805,0.6885887093487076,-0.412688963496304,-0.9445462206765399,-1.0315442466640412,-0.5712846528841836,-0.4707129021371586,1.091277860824608,0.8939187107285017,2.0736913147683427,0.09710690574745726
-0.0015480491956401216,-0.7632597660148678,0.5687227236173411,1.1967153757431686,0.8063878226942551,-0.12704768030387972,-0.323344563463586,2.3523933328319107,0.08902767026332045,-0.6099542478740732,0.12118339957323489,-0.06951881169093183,1.337417937256541,-0.9445462206765399,-0.45050830838754785,-0.5712846528841836,-0.4707129021371586,0.7268867433552375,-0.20518134165714602,-0.20624022929983782,0.667298736931245
-0.28515066183691695,-0.7632597660148678,-0.15886109598249754,1.6693474327340032,-0.6583181967147032,-0.12704768030387972,2.3659740212759246,-0.7810903698448177,-0.2526595334847308,1.082283627483,-0.23643755619046983,-0.9359274071648055,-0.412688963496304,-0.9445462206765399,0.908221887260803,-0.5712846528841836,-0.4707129021371586,-0.6989915427044474,-0.20518134165714602,-0.14624771484150456,-0.4730849254363304
